,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
2416,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O2,fom,19.4866,0
2417,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O2,duration,7.3226,0
2418,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O2,fom,18.9652,0
2419,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O2,duration,15.8037,0
2420,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O0,compatible,True,0
2421,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O0,fom,10.0672,0
2422,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O0,duration,18.349,0
2423,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O0,fom,11.6181,0
2424,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O0,duration,17.0849,0
2425,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O0,fom,11.5367,0
2426,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O0,duration,15.9783,0
2427,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Os,compatible,True,0
2428,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Os,fom,17.1705,0
2429,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Os,duration,17.4671,0
2430,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Os,fom,17.9824,0
2431,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Os,duration,16.6643,0
2432,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Os,fom,18.0554,0
2433,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Os,duration,16.6058,0
2434,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O0,compatible,True,0
2435,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O0,fom,11.1832,0
2436,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O0,duration,16.481,0
2437,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O0,fom,11.3661,0
2438,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O0,duration,17.4653,0
2439,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O0,fom,11.5797,0
2440,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O0,duration,15.9172,0
2441,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-O2,compatible,False,0
2442,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,compatible,True,0
2443,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,fom,17.9239,0
2444,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,duration,15.1339,0
2445,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,fom,17.7875,0
2446,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,duration,16.8547,0
2447,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,fom,18.0541,0
2448,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,duration,16.597,0
2449,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-Ofast,compatible,True,0
2450,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-Ofast,fom,18.2011,0
2451,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-Ofast,duration,15.6879,0
2452,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-Ofast,fom,19.0629,0
2453,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-Ofast,duration,16.4728,0
2454,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-Ofast,fom,18.6095,0
2455,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-Ofast,duration,16.872,0
2456,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O1,compatible,True,0
2457,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O1,fom,17.5185,0
2458,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O1,duration,16.3001,0
2459,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O1,fom,17.815,0
2460,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O1,duration,12.8263,0
2461,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O1,fom,17.886,0
2462,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O1,duration,16.7196,0
2463,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-Og,compatible,True,0
2464,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-Og,fom,16.9994,0
2465,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-Og,duration,16.8064,0
2466,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-Og,fom,18.252,0
2467,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-Og,duration,15.6398,0
2468,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-Og,fom,18.7286,0
2469,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-Og,duration,9.14488,0
2470,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-O0,compatible,True,0
2471,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-O0,fom,10.3723,0
2472,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-O0,duration,17.794,0
2473,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-O0,fom,9.99915,0
2474,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-O0,duration,18.4678,0
2475,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-O0,fom,11.3961,0
2476,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,icelake-server-O0,duration,16.1785,0
2477,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O1,compatible,True,0
2478,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O1,fom,15.8162,0
2479,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O1,duration,16.2638,0
2480,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O1,fom,15.5185,0
2481,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O1,duration,19.3419,0
2482,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O1,fom,17.946,0
2483,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v3-O1,duration,16.7113,0
2484,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O1,compatible,True,0
2485,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O1,fom,15.2888,0
2486,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O1,duration,17.7672,0
2487,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O1,fom,17.8152,0
2488,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O1,duration,16.8257,0
2489,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O1,fom,17.9034,0
2490,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O1,duration,15.9518,0
2491,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O0,compatible,True,0
2492,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O0,fom,9.99908,0
2493,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O0,duration,18.4689,0
2494,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O0,fom,11.3358,0
2495,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O0,duration,16.2569,0
2496,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O0,fom,11.4142,0
2497,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O0,duration,16.1455,0
2498,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-O1,compatible,True,0
2499,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-O1,fom,16.0218,0
2500,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-O1,duration,16.9357,0
2501,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-O1,fom,15.1858,0
2502,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-O1,duration,18.8288,0
2503,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-O1,fom,17.9561,0
2504,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-O1,duration,16.6993,0
2505,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-O3,compatible,True,0
2506,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-O3,fom,16.2214,0
2507,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-O3,duration,17.6158,0
2508,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-O3,fom,15.9443,0
2509,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-O3,duration,18.8109,0
2510,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-O3,fom,17.6322,0
2511,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-O3,duration,17.0111,0
2512,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O0,compatible,True,0
2513,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O0,fom,10.8185,0
2514,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O0,duration,17.0519,0
2515,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O0,fom,11.3548,0
2516,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O0,duration,16.2376,0
2517,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O0,fom,11.4591,0
2518,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-avx512-O0,duration,16.0887,0
2519,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-O2,compatible,True,0
2520,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-O2,fom,18.4071,0
2521,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-O2,duration,16.0998,0
2522,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-O2,fom,18.3648,0
2523,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-O2,duration,16.3197,0
2524,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-O2,fom,18.4591,0
2525,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,broadwell-O2,duration,10.0549,0
2526,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-Og,compatible,True,0
2527,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-Og,fom,14.467,0
2528,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-Og,duration,18.7797,0
2529,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-Og,fom,17.6505,0
2530,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-Og,duration,16.9876,0
2531,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-Og,fom,17.6644,0
2532,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-Og,duration,16.1655,0
2533,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sandybridge-O0,compatible,True,0
2534,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sandybridge-O0,fom,10.6502,0
2535,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sandybridge-O0,duration,15.9914,0
2536,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sandybridge-O0,fom,9.9504,0
2537,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sandybridge-O0,duration,18.5604,0
2538,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sandybridge-O0,fom,11.5147,0
2539,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sandybridge-O0,duration,17.2407,0
2540,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O3,compatible,True,0
2541,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O3,fom,17.1481,0
2542,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O3,duration,16.6617,0
2543,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O3,fom,15.6195,0
2544,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O3,duration,18.2973,0
2545,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O3,fom,18.7245,0
2546,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,skylake-O3,duration,15.9951,0
2547,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O2,compatible,True,0
2548,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O2,fom,17.0834,0
2549,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O2,duration,10.0323,0
2550,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O2,fom,18.6813,0
2551,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O2,duration,16.0443,0
2552,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O2,fom,18.6784,0
2553,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v4-O2,duration,15.97,0
2554,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-O2,compatible,True,0
2555,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-O2,fom,14.5998,0
2556,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-O2,duration,18.6072,0
2557,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-O2,fom,18.253,0
2558,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-O2,duration,16.4241,0
2559,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-O2,fom,18.2298,0
2560,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-O2,duration,16.4489,0
2561,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O2,compatible,True,0
2562,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O2,fom,16.9057,0
2563,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O2,duration,16.8971,0
2564,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O2,fom,17.8647,0
2565,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O2,duration,16.7811,0
2566,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O2,fom,17.8975,0
2567,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O2,duration,16.7573,0
2568,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver4-O1,compatible,True,0
2569,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver4-O1,fom,16.9586,0
2570,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver4-O1,duration,16.8415,0
2571,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver4-O1,fom,17.1431,0
2572,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver4-O1,duration,17.4953,0
2573,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver4-O1,fom,18.0735,0
2574,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver4-O1,duration,16.5855,0
2575,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Og,compatible,True,0
2576,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Og,fom,16.9218,0
2577,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Og,duration,16.0289,0
2578,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Og,fom,17.5675,0
2579,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Og,duration,15.4464,0
2580,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Og,fom,17.604,0
2581,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,sapphirerapids-Og,duration,17.0312,0
2582,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O0,compatible,True,0
2583,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O0,fom,10.4312,0
2584,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O0,duration,17.6971,0
2585,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O0,fom,11.4634,0
2586,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O0,duration,17.3137,0
2587,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O0,fom,11.4609,0
2588,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,ivybridge-O0,duration,16.0845,0
2589,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-O2,compatible,True,0
2590,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-O2,fom,16.9068,0
2591,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-O2,duration,16.5984,0
2592,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-O2,fom,18.0042,0
2593,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-O2,duration,16.6484,0
2594,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-O2,fom,18.7358,0
2595,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver3-O2,duration,15.9947,0
2596,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver1-O3,compatible,True,0
2597,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver1-O3,fom,17.1488,0
2598,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver1-O3,duration,16.6531,0
2599,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver1-O3,fom,15.7304,0
2600,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver1-O3,duration,17.2612,0
2601,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver1-O3,fom,18.4699,0
2602,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver1-O3,duration,16.1736,0
2603,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O0,compatible,True,0
2604,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O0,fom,9.15079,0
2605,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O0,duration,10.8798,0
2606,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O0,fom,11.342,0
2607,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O0,duration,16.187,0
2608,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O0,fom,11.0347,0
2609,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,znver2-O0,duration,16.7167,0
2610,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Os,compatible,True,0
2611,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Os,fom,16.9402,0
2612,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Os,duration,16.8545,0
2613,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Os,fom,17.9196,0
2614,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Os,duration,16.7178,0
2615,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Os,fom,18.5744,0
2616,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,x86-64-v2-Os,duration,16.1276,0
2617,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-Og,compatible,True,0
2618,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-Og,fom,17.6433,0
2619,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-Og,duration,16.1816,0
2620,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-Og,fom,18.0472,0
2621,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-Og,duration,16.6061,0
2622,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-Og,fom,18.1055,0
2623,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,bdver4-Og,duration,15.7641,0
2624,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,native-Os,compatible,True,0
2625,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,native-Os,fom,16.7134,0
2626,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,native-Os,duration,16.2299,0
2627,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,native-Os,fom,17.7472,0
2628,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,native-Os,duration,16.0915,0
2629,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,native-Os,fom,17.8886,0
2630,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,native-Os,duration,16.7559,0
2631,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,btver2-O0,compatible,True,0
2632,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,btver2-O0,fom,11.4319,0
2633,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,btver2-O0,duration,16.1245,0
2634,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,btver2-O0,fom,11.7171,0
2635,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,btver2-O0,duration,15.7217,0
2636,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,btver2-O0,fom,11.7679,0
2637,aws/m6i.12xlarge/cpu,aws,m6i.12xlarge,cpu,1,hpcg,btver2-O0,duration,15.66,0
