,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
m6g.12xlarge.neoverse-v2-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,48.0,1.0,O1,7647.0,635861.8086708359,482902.83438691206,3.01414
m6g.12xlarge.neoverse-n1-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,48.0,1.0,O3,7048.0,32423.0,17057.666666666668,2.40379
m6g.12xlarge.neoverse-n1-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,48.0,1.0,O3,7048.0,32423.0,17057.666666666668,3.44259
m6g.12xlarge.neoverse-n1-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,48.0,1.0,O3,7048.0,32423.0,17057.666666666668,4.81648
t4g.2xlarge.cortex-x1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,Og,6884.0,9805.0,12003.0,1.65485
t4g.2xlarge.cortex-x1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,Og,6884.0,9805.0,12003.0,2.00823
t4g.2xlarge.cortex-x1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,Og,6884.0,9805.0,12003.0,1.4708
t4g.2xlarge.cortex-a72-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O2,7967.0,7088.0,2961.8,1.99533
t4g.2xlarge.cortex-a72-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O2,7967.0,7088.0,2961.8,1.90982
t4g.2xlarge.cortex-a72-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O2,7967.0,7088.0,2961.8,2.15034
t4g.2xlarge.neoverse-n2-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,8.0,1.0,O0,7565.0,31556.0,49968.0,0.558878
t4g.2xlarge.neoverse-n2-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,8.0,1.0,O0,7565.0,31556.0,49968.0,0.656456
t4g.2xlarge.neoverse-n2-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n2,8.0,1.0,O0,7565.0,31556.0,49968.0,0.711489
t4g.2xlarge.cortex-a53-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Os,7598.0,14733.666666666666,10622.666666666666,0.837997
t4g.2xlarge.cortex-a53-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Os,7598.0,14733.666666666666,10622.666666666666,1.53865
t4g.2xlarge.cortex-a53-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Os,7598.0,14733.666666666666,10622.666666666666,1.44599
t4g.2xlarge.native-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Os,8197.0,20792.25,11969.0,0.773787
t4g.2xlarge.native-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Os,8197.0,20792.25,11969.0,1.64445
t4g.2xlarge.native-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Os,8197.0,20792.25,11969.0,1.45102
t4g.2xlarge.generic-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,O2,7836.0,22637.0,21284.0,0.853951
t4g.2xlarge.generic-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,O2,7836.0,22637.0,21284.0,2.12013
t4g.2xlarge.generic-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,O2,7836.0,22637.0,21284.0,2.18434
t4g.2xlarge.cortex-a57-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,Ofast,6884.0,6211.25,1237.0,1.03104
t4g.2xlarge.cortex-a57-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,Ofast,6884.0,6211.25,1237.0,1.32119
t4g.2xlarge.cortex-a57-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,Ofast,6884.0,6211.25,1237.0,2.54091
t4g.2xlarge.cortex-x1-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O3,7343.0,74190.15384615384,14048.0,1.58643
t4g.2xlarge.cortex-x1-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O3,7343.0,74190.15384615384,14048.0,2.4761
t4g.2xlarge.cortex-x1-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O3,7343.0,74190.15384615384,14048.0,1.02186
t4g.2xlarge.native-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O1,8033.0,46620.6,19881.0,1.29742
t4g.2xlarge.native-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O1,8033.0,46620.6,19881.0,2.00637
t4g.2xlarge.native-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O1,8033.0,46620.6,19881.0,1.61349
t4g.2xlarge.cortex-a76-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Ofast,7679.0,14005.0,6778.0,1.08701
t4g.2xlarge.cortex-a76-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Ofast,7679.0,14005.0,6778.0,2.07092
t4g.2xlarge.cortex-a76-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Ofast,7679.0,14005.0,6778.0,1.92238
t4g.2xlarge.cortex-a53-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O2,8008.0,7642.0,7043.875,2.73826
t4g.2xlarge.cortex-a53-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O2,8008.0,7642.0,7043.875,1.04205
t4g.2xlarge.cortex-a53-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O2,8008.0,7642.0,7043.875,0.654818
t4g.2xlarge.ampere1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,O2,7918.0,51346.4,25330.4,1.85065
t4g.2xlarge.ampere1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,O2,7918.0,51346.4,25330.4,1.88236
t4g.2xlarge.ampere1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,O2,7918.0,51346.4,25330.4,1.82973
t4g.2xlarge.cortex-a76-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O2,8025.0,49854.0,26496.625,1.37728
t4g.2xlarge.cortex-a76-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O2,8025.0,49854.0,26496.625,2.62169
t4g.2xlarge.cortex-a76-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O2,8025.0,49854.0,26496.625,2.62733
t4g.2xlarge.native-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Og,7877.0,8258.25,7575.25,1.1333
t4g.2xlarge.native-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Og,7877.0,8258.25,7575.25,1.01937
t4g.2xlarge.native-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,Og,7877.0,8258.25,7575.25,1.98526
t4g.2xlarge.cortex-a76-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Og,7803.0,9564.2,8968.533333333333,0.865307
t4g.2xlarge.cortex-a76-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Og,7803.0,9564.2,8968.533333333333,1.0053
t4g.2xlarge.cortex-a76-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Og,7803.0,9564.2,8968.533333333333,1.44578
t4g.2xlarge.cortex-a57-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O3,7836.0,18822.0,9238.0,1.75819
t4g.2xlarge.cortex-a57-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O3,7836.0,18822.0,9238.0,1.8342
t4g.2xlarge.cortex-a57-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O3,7836.0,18822.0,9238.0,2.91497
t4g.2xlarge.neoverse-v2-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,Os,8279.0,57373.0,22284.0,1.02397
t4g.2xlarge.neoverse-v2-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,Os,8279.0,57373.0,22284.0,2.06593
t4g.2xlarge.neoverse-v2-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,Os,8279.0,57373.0,22284.0,1.50931
t4g.2xlarge.a64fx-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O2,7557.0,19894.0,15639.0,1.21286
t4g.2xlarge.a64fx-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O2,7557.0,19894.0,15639.0,1.50593
t4g.2xlarge.a64fx-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O2,7557.0,19894.0,15639.0,1.74705
t4g.2xlarge.ampere1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,Og,7540.0,30686.2,6712.428571428572,0.77151
t4g.2xlarge.ampere1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,Og,7540.0,30686.2,6712.428571428572,1.89631
t4g.2xlarge.ampere1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,8.0,1.0,Og,7540.0,30686.2,6712.428571428572,2.00025
t4g.2xlarge.generic-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,Og,6999.0,17069.375,1527.25,1.43716
t4g.2xlarge.generic-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,Og,6999.0,17069.375,1527.25,1.41453
t4g.2xlarge.generic-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,8.0,1.0,Og,6999.0,17069.375,1527.25,2.08687
t4g.2xlarge.native-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O2,7737.0,20684.714285714286,12956.857142857143,1.42468
t4g.2xlarge.native-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O2,7737.0,20684.714285714286,12956.857142857143,2.69014
t4g.2xlarge.native-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O2,7737.0,20684.714285714286,12956.857142857143,2.09816
t4g.2xlarge.cortex-a57-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O2,7377.0,7514.75,6306.375,0.565111
t4g.2xlarge.cortex-a57-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O2,7377.0,7514.75,6306.375,1.85391
t4g.2xlarge.cortex-a57-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O2,7377.0,7514.75,6306.375,2.25095
t4g.2xlarge.neoverse-n1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,Og,6925.0,59322.0,29439.0,1.34239
t4g.2xlarge.neoverse-n1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,Og,6925.0,59322.0,29439.0,2.33057
t4g.2xlarge.neoverse-n1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,Og,6925.0,59322.0,29439.0,2.61936
t4g.2xlarge.cortex-x1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O2,7155.0,7624.875,7094.1875,1.88009
t4g.2xlarge.cortex-x1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O2,7155.0,7624.875,7094.1875,1.75748
t4g.2xlarge.cortex-x1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,8.0,1.0,O2,7155.0,7624.875,7094.1875,2.04206
t4g.2xlarge.a64fx-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O1,7713.0,10959.5,8734.0,1.27271
t4g.2xlarge.a64fx-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O1,7713.0,10959.5,8734.0,1.93058
t4g.2xlarge.a64fx-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,O1,7713.0,10959.5,8734.0,1.95555
t4g.2xlarge.a64fx-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,Os,7819.0,38260.0,6532.0,2.72952
t4g.2xlarge.a64fx-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,Os,7819.0,38260.0,6532.0,1.44418
t4g.2xlarge.a64fx-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,8.0,1.0,Os,7819.0,38260.0,6532.0,1.09301
t4g.2xlarge.cortex-a53-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O1,6777.0,13645.0,9977.0,1.09678
t4g.2xlarge.cortex-a53-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O1,6777.0,13645.0,9977.0,1.83718
t4g.2xlarge.cortex-a53-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,O1,6777.0,13645.0,9977.0,1.72563
t4g.2xlarge.neoverse-v1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,8.0,1.0,O2,7245.0,58017.0,32107.0,0.863418
t4g.2xlarge.neoverse-v1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,8.0,1.0,O2,7245.0,58017.0,32107.0,1.92226
t4g.2xlarge.neoverse-v1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,8.0,1.0,O2,7245.0,58017.0,32107.0,2.09881
t4g.2xlarge.neoverse-v2-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,O0,6728.0,17567.0,6719.0,0.338515
t4g.2xlarge.neoverse-v2-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,O0,6728.0,17567.0,6719.0,0.617346
t4g.2xlarge.neoverse-v2-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,8.0,1.0,O0,6728.0,17567.0,6719.0,0.620364
t4g.2xlarge.cortex-a76-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O3,7893.0,13878.75,10923.0,0.812004
t4g.2xlarge.cortex-a76-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O3,7893.0,13878.75,10923.0,1.69089
t4g.2xlarge.cortex-a76-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,O3,7893.0,13878.75,10923.0,1.90274
t4g.2xlarge.cortex-a53-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Og,7253.0,41828.8125,13315.125,2.83174
t4g.2xlarge.cortex-a53-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Og,7253.0,41828.8125,13315.125,1.44471
t4g.2xlarge.cortex-a53-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,8.0,1.0,Og,7253.0,41828.8125,13315.125,1.63777
t4g.2xlarge.neoverse-n1-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O0,7204.0,30744.0,30990.0,0.29192
t4g.2xlarge.neoverse-n1-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O0,7204.0,30744.0,30990.0,0.668988
t4g.2xlarge.neoverse-n1-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O0,7204.0,30744.0,30990.0,0.581056
t4g.2xlarge.cortex-a72-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O3,7270.0,22984.25,15576.75,1.2912
t4g.2xlarge.cortex-a72-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O3,7270.0,22984.25,15576.75,1.11246
t4g.2xlarge.cortex-a72-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,8.0,1.0,O3,7270.0,22984.25,15576.75,1.69466
t4g.2xlarge.cortex-a76-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Os,8237.0,20588.714285714286,13488.857142857143,1.95783
t4g.2xlarge.cortex-a76-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Os,8237.0,20588.714285714286,13488.857142857143,2.08373
t4g.2xlarge.cortex-a76-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,8.0,1.0,Os,8237.0,20588.714285714286,13488.857142857143,2.46927
t4g.2xlarge.neoverse-n1-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O2,8188.0,16734.0,13210.0,0.82227
t4g.2xlarge.neoverse-n1-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O2,8188.0,16734.0,13210.0,0.983088
t4g.2xlarge.neoverse-n1-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,8.0,1.0,O2,8188.0,16734.0,13210.0,2.72311
t4g.2xlarge.native-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O0,7721.0,9055.333333333334,5123.0,0.465334
t4g.2xlarge.native-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O0,7721.0,9055.333333333334,5123.0,0.625045
t4g.2xlarge.native-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,8.0,1.0,O0,7721.0,9055.333333333334,5123.0,0.758682
t4g.2xlarge.cortex-a57-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O0,7754.0,27108.0,22514.0,0.267926
t4g.2xlarge.cortex-a57-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O0,7754.0,27108.0,22514.0,0.70875
t4g.2xlarge.cortex-a57-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,8.0,1.0,O0,7754.0,27108.0,22514.0,0.59327
t3.2xlarge.znver4-Og.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Og,4690903860.275016,1232397.5519096716,676657.3290066674,0.887977
t3.2xlarge.znver4-Og.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Og,4690903860.275016,1232397.5519096716,676657.3290066674,1.12938
t3.2xlarge.znver4-Og.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,4.0,2.0,Og,4690903860.275016,1232397.5519096716,676657.3290066674,1.23199
t3.2xlarge.haswell-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O0,9115428428.602972,1080991.485597093,415924.5090217577,0.550804
t3.2xlarge.haswell-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O0,9115428428.602972,1080991.485597093,415924.5090217577,0.7459
t3.2xlarge.haswell-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,4.0,2.0,O0,9115428428.602972,1080991.485597093,415924.5090217577,0.758512
t3.2xlarge.znver1-O0.0.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O0,7349971090.703776,1375094.5421143947,473796.4962611962,0.260865
t3.2xlarge.znver1-O0.1.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O0,7349971090.703776,1375094.5421143947,473796.4962611962,0.562399
t3.2xlarge.znver1-O0.2.0,true,6,85,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,4.0,2.0,O0,7349971090.703776,1375094.5421143947,473796.4962611962,0.533323
