,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
m6i.12xlarge.x86-64-v2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O3,256689868.4144869,443927.06942214357,205469.25313837777,109.54
m6i.12xlarge.skylake-avx512-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2807001820.1195703,437400.32715812535,188835.29232655233,67.6484
m6i.12xlarge.skylake-avx512-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2807001820.1195703,437400.32715812535,188835.29232655233,71.0406
m6i.12xlarge.skylake-avx512-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,O0,2807001820.1195703,437400.32715812535,188835.29232655233,71.6981
m6i.12xlarge.broadwell-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,141414355.72585857,93484.41666666666,38102.75,115.74
m6i.12xlarge.broadwell-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,141414355.72585857,93484.41666666666,38102.75,114.181
m6i.12xlarge.broadwell-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O2,141414355.72585857,93484.41666666666,38102.75,114.723
m6i.12xlarge.znver3-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,58923095.46201419,419425.83890663146,185286.06240936878,89.7742
m6i.12xlarge.znver3-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,58923095.46201419,419425.83890663146,185286.06240936878,109.692
m6i.12xlarge.znver3-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,Og,58923095.46201419,419425.83890663146,185286.06240936878,109.781
m6i.12xlarge.sandybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2902525634.6179867,303905.2278354272,150635.05949442336,66.5855
m6i.12xlarge.sandybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2902525634.6179867,303905.2278354272,150635.05949442336,62.1501
m6i.12xlarge.sandybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O0,2902525634.6179867,303905.2278354272,150635.05949442336,72.054
m6i.12xlarge.skylake-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,18615809.533864137,495213.0122028073,236296.4746526433,106.511
m6i.12xlarge.skylake-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,18615809.533864137,495213.0122028073,236296.4746526433,96.9903
m6i.12xlarge.skylake-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,24.0,2.0,O3,18615809.533864137,495213.0122028073,236296.4746526433,116.498
m6i.12xlarge.x86-64-v4-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O2,25230864.3676036,439732.1050505051,159832.92280873406,106.137
m6i.12xlarge.x86-64-v4-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O2,25230864.3676036,439732.1050505051,159832.92280873406,116.141
m6i.12xlarge.x86-64-v4-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,O2,25230864.3676036,439732.1050505051,159832.92280873406,116.681
m6i.12xlarge.sapphirerapids-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O2,41337913.50034817,343178.8205608505,160795.86878139307,90.6062
m6i.12xlarge.sapphirerapids-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O2,41337913.50034817,343178.8205608505,160795.86878139307,113.455
m6i.12xlarge.sapphirerapids-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O2,41337913.50034817,343178.8205608505,160795.86878139307,113.284
m6i.12xlarge.ivybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,31195024.91869943,432637.4025788128,223385.1204636599,105.027
m6i.12xlarge.ivybridge-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,31195024.91869943,432637.4025788128,223385.1204636599,111.041
m6i.12xlarge.ivybridge-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O2,31195024.91869943,432637.4025788128,223385.1204636599,111.199
m6i.12xlarge.znver4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,81033815.45914976,268208.69500984164,144832.83407759335,105.374
m6i.12xlarge.znver4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,81033815.45914976,268208.69500984164,144832.83407759335,106.509
m6i.12xlarge.znver4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,24.0,2.0,O1,81033815.45914976,268208.69500984164,144832.83407759335,112.351
m6i.12xlarge.sapphirerapids-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Og,42262962.10698198,418656.48430147616,186525.65772267702,105.181
m6i.12xlarge.sapphirerapids-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Og,42262962.10698198,418656.48430147616,186525.65772267702,109.147
m6i.12xlarge.sapphirerapids-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,Og,42262962.10698198,418656.48430147616,186525.65772267702,109.41
m6i.12xlarge.ivybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2641173239.246264,392591.7885334219,178143.37742559187,65.1818
m6i.12xlarge.ivybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2641173239.246264,392591.7885334219,178143.37742559187,71.7502
m6i.12xlarge.ivybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O0,2641173239.246264,392591.7885334219,178143.37742559187,71.7167
m6i.12xlarge.znver3-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,30109291.266902752,60983.0,6200.0,106.917
m6i.12xlarge.znver3-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,30109291.266902752,60983.0,6200.0,111.926
m6i.12xlarge.znver3-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,24.0,2.0,O2,30109291.266902752,60983.0,6200.0,116.501
m6i.12xlarge.znver1-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,18318468.78835115,349892.14087163913,169018.3701596294,106.567
m6i.12xlarge.znver1-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,18318468.78835115,349892.14087163913,169018.3701596294,97.6718
m6i.12xlarge.znver1-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O3,18318468.78835115,349892.14087163913,169018.3701596294,115.212
m6i.12xlarge.znver2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2867288183.4509773,366549.6197383517,157378.34501470817,57.0906
m6i.12xlarge.znver2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2867288183.4509773,366549.6197383517,157378.34501470817,71.2627
m6i.12xlarge.znver2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,O0,2867288183.4509773,366549.6197383517,157378.34501470817,69.0045
m6i.12xlarge.x86-64-v2-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,18957770.23957504,483597.4352036139,231254.9208079177,105.293
m6i.12xlarge.x86-64-v2-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,18957770.23957504,483597.4352036139,231254.9208079177,111.462
m6i.12xlarge.x86-64-v2-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Os,18957770.23957504,483597.4352036139,231254.9208079177,115.541
m6i.12xlarge.bdver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,45480146.92463421,457491.37518606737,202963.37227662283,109.671
m6i.12xlarge.bdver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,45480146.92463421,457491.37518606737,202963.37227662283,112.211
m6i.12xlarge.bdver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,Og,45480146.92463421,457491.37518606737,202963.37227662283,112.576
m6i.12xlarge.native-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,Os,27686966.239234433,526227.0951259084,207466.7134177529,103.878
m6i.12xlarge.native-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,Os,27686966.239234433,526227.0951259084,207466.7134177529,110.286
m6i.12xlarge.native-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,Os,27686966.239234433,526227.0951259084,207466.7134177529,111.209
m6i.12xlarge.btver2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,2759160020.1661553,52186.0,318079.0,71.5389
m6i.12xlarge.btver2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,2759160020.1661553,52186.0,318079.0,73.3718
m6i.12xlarge.btver2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O0,2759160020.1661553,52186.0,318079.0,73.6607
m6i.12xlarge.skylake-avx512-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Os,18320173.464351673,440070.8388930133,189384.8291935506,98.8368
m6i.12xlarge.skylake-avx512-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Os,18320173.464351673,440070.8388930133,189384.8291935506,114.822
m6i.12xlarge.skylake-avx512-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,24.0,2.0,Os,18320173.464351673,440070.8388930133,189384.8291935506,115.416
m6i.12xlarge.icelake-server-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Os,27597949.33203976,590189.8245841003,269374.3681433728,99.1831
m6i.12xlarge.icelake-server-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Os,27597949.33203976,590189.8245841003,269374.3681433728,102.176
m6i.12xlarge.icelake-server-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,Os,27597949.33203976,590189.8245841003,269374.3681433728,111.361
m6i.12xlarge.znver1-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,14701765.68601665,312325.0,8739.0,110.761
m6i.12xlarge.znver1-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,14701765.68601665,312325.0,8739.0,112.028
m6i.12xlarge.znver1-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,24.0,2.0,O2,14701765.68601665,312325.0,8739.0,114.909
m6i.12xlarge.sandybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,20991539.010083757,665690.9354755724,188179.18726792373,106.635
m6i.12xlarge.sandybridge-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,20991539.010083757,665690.9354755724,188179.18726792373,109.475
m6i.12xlarge.sandybridge-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,O2,20991539.010083757,665690.9354755724,188179.18726792373,115.11
m6i.12xlarge.haswell-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O1,33608042.83483952,24225.0,1135.0,97.5229
m6i.12xlarge.haswell-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O1,33608042.83483952,24225.0,1135.0,111.669
m6i.12xlarge.haswell-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,24.0,2.0,O1,33608042.83483952,24225.0,1135.0,114.451
m6i.12xlarge.native-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,Og,44474928.170457385,25582.0,1465.0,89.3567
m6i.12xlarge.native-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,Og,44474928.170457385,25582.0,1465.0,110.934
m6i.12xlarge.native-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,24.0,2.0,Og,44474928.170457385,25582.0,1465.0,113.459
m6i.12xlarge.icelake-server-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O3,50839401.98185958,668181.2643662817,306774.87120414694,104.319
m6i.12xlarge.icelake-server-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O3,50839401.98185958,668181.2643662817,306774.87120414694,113.341
m6i.12xlarge.icelake-server-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O3,50839401.98185958,668181.2643662817,306774.87120414694,116.152
m6i.12xlarge.x86-64-v3-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Og,63448758.40399636,440081.27944153035,207713.81518306673,98.6083
m6i.12xlarge.x86-64-v3-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Og,63448758.40399636,440081.27944153035,207713.81518306673,94.0428
m6i.12xlarge.x86-64-v3-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,24.0,2.0,Og,63448758.40399636,440081.27944153035,207713.81518306673,109.753
m6i.12xlarge.icelake-server-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O1,39946474.122351825,493150.375945829,174029.60316204018,85.1243
m6i.12xlarge.icelake-server-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O1,39946474.122351825,493150.375945829,174029.60316204018,111.139
m6i.12xlarge.icelake-server-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,24.0,2.0,O1,39946474.122351825,493150.375945829,174029.60316204018,111.332
m6i.12xlarge.x86-64-v4-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Os,15955093.588051485,467572.58886609843,205864.5417871927,89.5712
m6i.12xlarge.x86-64-v4-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Os,15955093.588051485,467572.58886609843,205864.5417871927,119.428
m6i.12xlarge.x86-64-v4-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,24.0,2.0,Os,15955093.588051485,467572.58886609843,205864.5417871927,115.47
m6i.12xlarge.x86-64-v2-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O2,28517861.821453676,393632.0,10563.0,106.095
m6i.12xlarge.x86-64-v2-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O2,28517861.821453676,393632.0,10563.0,115.865
m6i.12xlarge.x86-64-v2-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O2,28517861.821453676,393632.0,10563.0,116.888
m6i.12xlarge.sapphirerapids-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O1,43150370.65115851,393078.57350020146,194227.84229339904,97.7184
m6i.12xlarge.sapphirerapids-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O1,43150370.65115851,393078.57350020146,194227.84229339904,93.9063
m6i.12xlarge.sapphirerapids-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,24.0,2.0,O1,43150370.65115851,393078.57350020146,194227.84229339904,110.314
m6i.12xlarge.sandybridge-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Og,50430383.37777693,299188.0,5072.0,105.796
m6i.12xlarge.sandybridge-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Og,50430383.37777693,299188.0,5072.0,107.277
m6i.12xlarge.sandybridge-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Og,50430383.37777693,299188.0,5072.0,110.205
m6i.12xlarge.ivybridge-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Og,71575163.85958567,52468.0,7093.0,96.9103
m6i.12xlarge.ivybridge-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Og,71575163.85958567,52468.0,7093.0,110.465
m6i.12xlarge.ivybridge-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,Og,71575163.85958567,52468.0,7093.0,108.527
m6i.12xlarge.btver2-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O2,106036799.41584033,512896.5693142145,152614.14421570956,106.436
m6i.12xlarge.btver2-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O2,106036799.41584033,512896.5693142145,152614.14421570956,110.991
m6i.12xlarge.btver2-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,24.0,2.0,O2,106036799.41584033,512896.5693142145,152614.14421570956,111.705
m6i.12xlarge.broadwell-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O1,34803806.769701175,448151.5311411619,230499.32668245255,106.265
m6i.12xlarge.broadwell-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O1,34803806.769701175,448151.5311411619,230499.32668245255,108.084
m6i.12xlarge.broadwell-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,24.0,2.0,O1,34803806.769701175,448151.5311411619,230499.32668245255,110.435
m6i.12xlarge.ivybridge-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O1,58833102.11223236,41701.0,842444.0,110.032
m6i.12xlarge.ivybridge-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O1,58833102.11223236,41701.0,842444.0,111.819
m6i.12xlarge.ivybridge-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,24.0,2.0,O1,58833102.11223236,41701.0,842444.0,111.458
m6i.12xlarge.bdver4-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O0,2735437506.933071,445905.170827198,204715.3057941038,69.214
m6i.12xlarge.bdver4-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O0,2735437506.933071,445905.170827198,204715.3057941038,71.74
m6i.12xlarge.bdver4-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,24.0,2.0,O0,2735437506.933071,445905.170827198,204715.3057941038,71.2063
m6i.12xlarge.x86-64-v2-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Og,51959984.357813545,408476.2493511504,118094.13213706667,102.922
m6i.12xlarge.x86-64-v2-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Og,51959984.357813545,408476.2493511504,118094.13213706667,109.219
m6i.12xlarge.x86-64-v2-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,Og,51959984.357813545,408476.2493511504,118094.13213706667,110.974
m6i.12xlarge.sandybridge-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Ofast,29767493.427654922,565001.6401297279,267206.55573074846,106.021
m6i.12xlarge.sandybridge-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Ofast,29767493.427654922,565001.6401297279,267206.55573074846,103.485
m6i.12xlarge.sandybridge-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,24.0,2.0,Ofast,29767493.427654922,565001.6401297279,267206.55573074846,113.982
m6i.12xlarge.znver2-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Og,31961881.620098587,548243.7258618564,159830.34528738217,106.686
m6i.12xlarge.znver2-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Og,31961881.620098587,548243.7258618564,159830.34528738217,110.316
m6i.12xlarge.znver2-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,24.0,2.0,Og,31961881.620098587,548243.7258618564,159830.34528738217,108.667
m6i.12xlarge.x86-64-v2-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O1,80000098.84306353,397574.3819766069,189105.75717448257,106.241
m6i.12xlarge.x86-64-v2-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,24.0,2.0,O1,80000098.84306353,397574.3819766069,189105.75717448257,98.1006
