,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c6id.12xlarge.icelake-server-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Os,217845312.64792246,643893.6130769493,218947.8501858677,15.9787
c6id.12xlarge.icelake-server-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Os,217845312.64792246,643893.6130769493,218947.8501858677,16.4544
c6id.12xlarge.icelake-server-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Os,217845312.64792246,643893.6130769493,218947.8501858677,16.3307
c6id.12xlarge.znver1-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O2,107246113.120266,429406.2208176741,213346.9988959373,15.8746
c6id.12xlarge.znver1-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O2,107246113.120266,429406.2208176741,213346.9988959373,16.5281
c6id.12xlarge.znver1-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O2,107246113.120266,429406.2208176741,213346.9988959373,16.483
c6id.12xlarge.sandybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,O2,267955316.9046186,406709.71060212515,152640.26665646024,16.0001
c6id.12xlarge.sandybridge-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,O2,267955316.9046186,406709.71060212515,152640.26665646024,16.1562
c6id.12xlarge.sandybridge-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,O2,267955316.9046186,406709.71060212515,152640.26665646024,17.0473
c6id.12xlarge.haswell-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,2.0,O1,266877436.19440475,350317.4172719828,109958.75399176954,11.9172
c6id.12xlarge.haswell-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,2.0,O1,266877436.19440475,350317.4172719828,109958.75399176954,16.2861
c6id.12xlarge.haswell-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,2.0,O1,266877436.19440475,350317.4172719828,109958.75399176954,16.8828
c6id.12xlarge.native-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,Og,473421495.6019537,523009.4521757664,178433.71206003634,17.2049
c6id.12xlarge.native-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,Og,473421495.6019537,523009.4521757664,178433.71206003634,18.1619
c6id.12xlarge.native-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,Og,473421495.6019537,523009.4521757664,178433.71206003634,18.1222
c6id.12xlarge.icelake-server-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O3,215976573.85011575,583936.5385396988,294007.5504452567,15.9664
c6id.12xlarge.icelake-server-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O3,215976573.85011575,583936.5385396988,294007.5504452567,17.0352
c6id.12xlarge.icelake-server-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O3,215976573.85011575,583936.5385396988,294007.5504452567,17.3427
c6id.12xlarge.x86-64-v3-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,Og,319214076.00458145,457231.0,6307.0,14.1034
c6id.12xlarge.x86-64-v3-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,Og,319214076.00458145,457231.0,6307.0,16.3322
c6id.12xlarge.x86-64-v3-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,Og,319214076.00458145,457231.0,6307.0,16.3967
c6id.12xlarge.icelake-server-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O1,135674142.1190748,388055.0,4211.0,15.9187
c6id.12xlarge.icelake-server-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O1,135674142.1190748,388055.0,4211.0,16.1161
c6id.12xlarge.icelake-server-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O1,135674142.1190748,388055.0,4211.0,16.4983
c6id.12xlarge.x86-64-v4-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,Os,204775432.70182434,32896.0,975.0,16.5238
c6id.12xlarge.x86-64-v4-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,Os,204775432.70182434,32896.0,975.0,17.2014
c6id.12xlarge.x86-64-v4-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,Os,204775432.70182434,32896.0,975.0,17.0645
c6id.12xlarge.x86-64-v2-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O2,152922856.10170618,119652.0,16509.0,17.2694
c6id.12xlarge.x86-64-v2-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O2,152922856.10170618,119652.0,16509.0,16.0558
c6id.12xlarge.x86-64-v2-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O2,152922856.10170618,119652.0,16509.0,19.0902
c6id.12xlarge.sapphirerapids-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O1,202527894.74996388,436152.82761019946,224148.58875423018,15.6161
c6id.12xlarge.sapphirerapids-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O1,202527894.74996388,436152.82761019946,224148.58875423018,16.5245
c6id.12xlarge.sapphirerapids-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O1,202527894.74996388,436152.82761019946,224148.58875423018,17.1607
c6id.12xlarge.sandybridge-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,Og,279357894.3661797,318469.0,13224.0,15.6906
c6id.12xlarge.sandybridge-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,Og,279357894.3661797,318469.0,13224.0,16.0622
c6id.12xlarge.sandybridge-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,Og,279357894.3661797,318469.0,13224.0,16.2042
c6id.12xlarge.ivybridge-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,Og,241513247.40978798,159752.0,1201342.0,13.8916
c6id.12xlarge.ivybridge-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,Og,241513247.40978798,159752.0,1201342.0,16.8409
c6id.12xlarge.ivybridge-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,Og,241513247.40978798,159752.0,1201342.0,16.3113
c6id.12xlarge.btver2-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O2,147889568.5932167,361976.65559724916,177713.94397719996,16.2009
c6id.12xlarge.btver2-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O2,147889568.5932167,361976.65559724916,177713.94397719996,16.5403
c6id.12xlarge.btver2-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O2,147889568.5932167,361976.65559724916,177713.94397719996,16.8799
c6id.12xlarge.broadwell-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O1,291183580.31782055,341397.0,8571.0,15.6002
c6id.12xlarge.broadwell-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O1,291183580.31782055,341397.0,8571.0,16.7525
c6id.12xlarge.broadwell-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O1,291183580.31782055,341397.0,8571.0,16.803
c6id.12xlarge.ivybridge-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,O1,309903623.9388548,323608.0,3828.0,15.7583
c6id.12xlarge.ivybridge-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,O1,309903623.9388548,323608.0,3828.0,16.7605
c6id.12xlarge.ivybridge-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,O1,309903623.9388548,323608.0,3828.0,16.8288
c6id.12xlarge.bdver4-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,2.0,O0,2712692241.4135456,527199.7043792974,249942.13475847145,10.4289
c6id.12xlarge.bdver4-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,2.0,O0,2712692241.4135456,527199.7043792974,249942.13475847145,10.8494
c6id.12xlarge.bdver4-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,2.0,O0,2712692241.4135456,527199.7043792974,249942.13475847145,10.7718
c6id.12xlarge.x86-64-v2-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,Og,81456034.09280632,482326.730569833,214513.4893353675,17.385
c6id.12xlarge.x86-64-v2-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,Og,81456034.09280632,482326.730569833,214513.4893353675,18.2804
c6id.12xlarge.x86-64-v2-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,Og,81456034.09280632,482326.730569833,214513.4893353675,18.838
c6id.12xlarge.sandybridge-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,Ofast,258469011.20541734,417756.34285111126,200904.11769477045,14.6166
c6id.12xlarge.sandybridge-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,Ofast,258469011.20541734,417756.34285111126,200904.11769477045,17.0341
c6id.12xlarge.sandybridge-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,Ofast,258469011.20541734,417756.34285111126,200904.11769477045,16.9318
c6id.12xlarge.znver2-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,Og,228629955.5035221,441142.21639437106,189565.2571371962,16.2017
c6id.12xlarge.znver2-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,Og,228629955.5035221,441142.21639437106,189565.2571371962,16.0657
c6id.12xlarge.znver2-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,Og,228629955.5035221,441142.21639437106,189565.2571371962,15.7117
c6id.12xlarge.x86-64-v2-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O1,493572449.85289276,583416.9375990261,256696.62729882062,16.3756
c6id.12xlarge.x86-64-v2-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O1,493572449.85289276,583416.9375990261,256696.62729882062,19.3636
c6id.12xlarge.x86-64-v2-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O1,493572449.85289276,583416.9375990261,256696.62729882062,18.2785
c6id.12xlarge.btver2-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,Og,304835834.0068983,260339.5678089796,110219.58813588512,14.6356
c6id.12xlarge.btver2-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,Og,304835834.0068983,260339.5678089796,110219.58813588512,16.0247
c6id.12xlarge.btver2-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,Og,304835834.0068983,260339.5678089796,110219.58813588512,16.1347
c6id.12xlarge.icelake-server-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O2,169788644.23030886,450242.9316612924,192352.0902150948,16.1106
c6id.12xlarge.icelake-server-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O2,169788644.23030886,450242.9316612924,192352.0902150948,16.472
c6id.12xlarge.icelake-server-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O2,169788644.23030886,450242.9316612924,192352.0902150948,16.5279
c6id.12xlarge.native-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,O3,393388138.39490294,587891.6741569291,278273.7494045787,17.4906
c6id.12xlarge.native-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,O3,393388138.39490294,587891.6741569291,278273.7494045787,18.7629
c6id.12xlarge.native-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,O3,393388138.39490294,587891.6741569291,278273.7494045787,18.936
c6id.12xlarge.broadwell-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O0,2629735656.6338296,437189.1739065054,216646.32446172353,10.7919
c6id.12xlarge.broadwell-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O0,2629735656.6338296,437189.1739065054,216646.32446172353,10.8082
c6id.12xlarge.broadwell-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O0,2629735656.6338296,437189.1739065054,216646.32446172353,10.8425
c6id.12xlarge.skylake-avx512-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,O1,220948396.57694852,505095.9247506907,228851.81679245495,13.3554
c6id.12xlarge.skylake-avx512-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,O1,220948396.57694852,505095.9247506907,228851.81679245495,16.888
c6id.12xlarge.skylake-avx512-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,O1,220948396.57694852,505095.9247506907,228851.81679245495,17.0787
c6id.12xlarge.skylake-avx512-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,Og,352983927.4989426,494435.2603795583,228838.32413415948,14.5888
c6id.12xlarge.skylake-avx512-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,Og,352983927.4989426,494435.2603795583,228838.32413415948,14.6073
c6id.12xlarge.skylake-avx512-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,Og,352983927.4989426,494435.2603795583,228838.32413415948,16.1788
c6id.12xlarge.znver2-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O2,117187324.15841039,64069.0,3786.0,16.3409
c6id.12xlarge.znver2-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O2,117187324.15841039,64069.0,3786.0,16.9306
c6id.12xlarge.znver2-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O2,117187324.15841039,64069.0,3786.0,16.6428
c6id.12xlarge.btver2-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O1,230461263.7545778,456477.3013415981,231349.7706182726,15.8569
c6id.12xlarge.btver2-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O1,230461263.7545778,456477.3013415981,231349.7706182726,16.2286
c6id.12xlarge.btver2-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O1,230461263.7545778,456477.3013415981,231349.7706182726,16.2051
c6id.12xlarge.sapphirerapids-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O3,257002688.8734182,543657.0442757575,231949.01622069656,16.0572
c6id.12xlarge.sapphirerapids-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O3,257002688.8734182,543657.0442757575,231949.01622069656,17.3322
c6id.12xlarge.sapphirerapids-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O3,257002688.8734182,543657.0442757575,231949.01622069656,17.1554
c6id.12xlarge.native-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,O1,39908475.58559927,490437.30837881117,224148.93595151772,18.1588
c6id.12xlarge.native-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,O1,39908475.58559927,490437.30837881117,224148.93595151772,19.4893
c6id.12xlarge.native-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,O1,39908475.58559927,490437.30837881117,224148.93595151772,18.9093
c6id.12xlarge.broadwell-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O3,272118948.03479725,634739.6720938463,230770.85628473043,15.7586
c6id.12xlarge.broadwell-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O3,272118948.03479725,634739.6720938463,230770.85628473043,15.6692
c6id.12xlarge.broadwell-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O3,272118948.03479725,634739.6720938463,230770.85628473043,16.8849
m6g.12xlarge.cortex-x1-Og.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Og,6720.0,1420694.7969999674,355052.9046567294,16.5695
m6g.12xlarge.cortex-x1-Og.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Og,6720.0,1420694.7969999674,355052.9046567294,19.8241
m6g.12xlarge.cortex-x1-Og.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Og,6720.0,1420694.7969999674,355052.9046567294,19.7377
m6g.12xlarge.cortex-x1-O0.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O0,7450.0,541004.6379897489,322133.8309946426,11.4411
m6g.12xlarge.cortex-x1-O0.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O0,7450.0,541004.6379897489,322133.8309946426,12.6851
m6g.12xlarge.cortex-x1-O0.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O0,7450.0,541004.6379897489,322133.8309946426,13.2573
m6g.12xlarge.cortex-a53-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Os,7385.0,1330919.4174175407,414864.35111395473,18.0921
m6g.12xlarge.cortex-a53-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Os,7385.0,1330919.4174175407,414864.35111395473,19.4491
m6g.12xlarge.cortex-a53-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,1.0,Os,7385.0,1330919.4174175407,414864.35111395473,19.474
m6g.12xlarge.generic-O2.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O2,7270.0,51459.5,24327.625,18.8042
m6g.12xlarge.generic-O2.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O2,7270.0,51459.5,24327.625,19.6651
m6g.12xlarge.generic-O2.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O2,7270.0,51459.5,24327.625,19.7226
m6g.12xlarge.cortex-a57-Ofast.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,Ofast,7089.0,662382.2502613869,210466.39449179292,18.8251
m6g.12xlarge.cortex-a57-Ofast.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,Ofast,7089.0,662382.2502613869,210466.39449179292,19.7155
m6g.12xlarge.cortex-a57-Ofast.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,1.0,Ofast,7089.0,662382.2502613869,210466.39449179292,19.7678
m6g.12xlarge.cortex-x1-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Os,7410.0,43313.0,9452.0,18.515
m6g.12xlarge.cortex-x1-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Os,7410.0,43313.0,9452.0,19.2287
m6g.12xlarge.cortex-x1-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,Os,7410.0,43313.0,9452.0,19.9096
m6g.12xlarge.neoverse-n1-Os.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,Os,7171.0,11234.857142857143,9158.857142857143,17.3711
m6g.12xlarge.neoverse-n1-Os.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,Os,7171.0,11234.857142857143,9158.857142857143,20.0122
m6g.12xlarge.neoverse-n1-Os.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,1.0,Os,7171.0,11234.857142857143,9158.857142857143,20.0795
m6g.12xlarge.cortex-x1-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O3,6416.0,2472839.0052026035,705124.892497704,16.2747
m6g.12xlarge.cortex-x1-O3.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O3,6416.0,2472839.0052026035,705124.892497704,19.7529
m6g.12xlarge.cortex-x1-O3.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-x1,1.0,O3,6416.0,2472839.0052026035,705124.892497704,20.1899
m6g.12xlarge.neoverse-v1-O1.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,O1,7319.0,946638.5931854408,372608.49120638164,18.7709
m6g.12xlarge.neoverse-v1-O1.1.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,O1,7319.0,946638.5931854408,372608.49120638164,19.6788
m6g.12xlarge.neoverse-v1-O1.2.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,1.0,O1,7319.0,946638.5931854408,372608.49120638164,19.6875
m6g.12xlarge.generic-O3.0.0,false,63,53441,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,generic,1.0,O3,7467.0,20843.5,13428.25,15.2391
