,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,cores,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
m7g.16xlarge.cortex-a76-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,O3,5741.0,133139.33333333334,76792.0,0.0986928
m7g.16xlarge.a64fx-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O0,6325.0,70287.80840277777,26988.576898148145,0.458011
m7g.16xlarge.a64fx-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O0,6325.0,70287.80840277777,26988.576898148145,0.295918
m7g.16xlarge.a64fx-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,O0,6325.0,70287.80840277777,26988.576898148145,0.295641
m7g.16xlarge.cortex-a53-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Og,6012.0,13686.0,215023.0,0.0770429
m7g.16xlarge.cortex-a53-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Og,6012.0,13686.0,215023.0,0.077743
m7g.16xlarge.cortex-a53-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,Og,6012.0,13686.0,215023.0,0.077355
m7g.16xlarge.neoverse-n1-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O0,5554.0,54785.0,27740.0,0.298494
m7g.16xlarge.neoverse-n1-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O0,5554.0,54785.0,27740.0,0.304831
m7g.16xlarge.neoverse-n1-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O0,5554.0,54785.0,27740.0,0.298238
m7g.16xlarge.cortex-a72-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O3,5681.0,97350.0,75620.0,0.0829131
m7g.16xlarge.cortex-a72-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O3,5681.0,97350.0,75620.0,0.0766927
m7g.16xlarge.cortex-a72-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O3,5681.0,97350.0,75620.0,0.120632
m7g.16xlarge.neoverse-v1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Ofast,5891.0,109884.0,97236.0,0.0774836
m7g.16xlarge.neoverse-v1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Ofast,5891.0,109884.0,97236.0,0.0768446
m7g.16xlarge.neoverse-v1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v1,64.0,1.0,Ofast,5891.0,109884.0,97236.0,0.0775495
m7g.16xlarge.cortex-a53-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O3,5919.0,25095.25,7073.625,0.0768187
m7g.16xlarge.cortex-a53-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O3,5919.0,25095.25,7073.625,0.0763867
m7g.16xlarge.cortex-a53-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a53,64.0,1.0,O3,5919.0,25095.25,7073.625,0.0765107
m7g.16xlarge.cortex-a72-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O1,5659.0,9762.333333333334,4801.333333333333,0.0758591
m7g.16xlarge.cortex-a72-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O1,5659.0,9762.333333333334,4801.333333333333,0.0756234
m7g.16xlarge.cortex-a72-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a72,64.0,1.0,O1,5659.0,9762.333333333334,4801.333333333333,0.0761856
m7g.16xlarge.a64fx-Og.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,6129.0,19576.666666666668,7818.0,0.11857
m7g.16xlarge.a64fx-Og.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,6129.0,19576.666666666668,7818.0,0.0772002
m7g.16xlarge.a64fx-Og.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,a64fx,64.0,1.0,Og,6129.0,19576.666666666668,7818.0,0.0771841
m7g.16xlarge.ampere1-Ofast.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,5847.0,7754.0,171367.0,0.0765341
m7g.16xlarge.ampere1-Ofast.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,5847.0,7754.0,171367.0,0.0778088
m7g.16xlarge.ampere1-Ofast.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,ampere1,64.0,1.0,Ofast,5847.0,7754.0,171367.0,0.0765382
m7g.16xlarge.cortex-a76-Os.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6338.0,67696.0,13714.0,0.116053
m7g.16xlarge.cortex-a76-Os.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6338.0,67696.0,13714.0,0.0845821
m7g.16xlarge.cortex-a76-Os.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a76,64.0,1.0,Os,6338.0,67696.0,13714.0,0.0786688
m7g.16xlarge.neoverse-n1-O2.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,5862.0,107810.0,90620.0,0.0772471
m7g.16xlarge.neoverse-n1-O2.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,5862.0,107810.0,90620.0,0.079147
m7g.16xlarge.neoverse-n1-O2.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O2,5862.0,107810.0,90620.0,0.0771025
m7g.16xlarge.native-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,5672.0,146778.0,76563.0,0.297039
m7g.16xlarge.native-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,5672.0,146778.0,76563.0,0.306141
m7g.16xlarge.native-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,native,64.0,1.0,O0,5672.0,146778.0,76563.0,0.296241
m7g.16xlarge.cortex-a57-O0.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5958.0,86359.0,80234.0,0.320632
m7g.16xlarge.cortex-a57-O0.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5958.0,86359.0,80234.0,0.296663
m7g.16xlarge.cortex-a57-O0.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O0,5958.0,86359.0,80234.0,0.297288
m7g.16xlarge.cortex-a57-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,6119.0,99085.0,75905.0,0.0757261
m7g.16xlarge.cortex-a57-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,6119.0,99085.0,75905.0,0.0760641
m7g.16xlarge.cortex-a57-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,cortex-a57,64.0,1.0,O1,6119.0,99085.0,75905.0,0.0770526
m7g.16xlarge.neoverse-v2-O1.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,6326.0,49275.0,56135.0,0.0756395
m7g.16xlarge.neoverse-v2-O1.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,6326.0,49275.0,56135.0,0.0759387
m7g.16xlarge.neoverse-v2-O1.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-v2,64.0,1.0,O1,6326.0,49275.0,56135.0,0.075729
m7g.16xlarge.neoverse-n1-O3.0.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6335.0,25135.75,6355.25,0.0767124
m7g.16xlarge.neoverse-n1-O3.1.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6335.0,25135.75,6355.25,0.0767363
m7g.16xlarge.neoverse-n1-O3.2.0,false,31,54273,ARM,6.1.134-152.225.amzn2023.aarch64,6,1,134,amzn,2023,2023,neoverse-n1,64.0,1.0,O3,6335.0,25135.75,6355.25,0.0767539
c7a.12xlarge.znver4-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Og,8850.0,286423.0,11310.0,0.0936502
c7a.12xlarge.znver4-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Og,8850.0,286423.0,11310.0,0.139154
c7a.12xlarge.znver4-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,48.0,1.0,Og,8850.0,286423.0,11310.0,0.0803995
c7a.12xlarge.haswell-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O0,8780.0,292870.1287950928,120648.74704452438,0.288682
c7a.12xlarge.haswell-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O0,8780.0,292870.1287950928,120648.74704452438,0.267074
c7a.12xlarge.haswell-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,O0,8780.0,292870.1287950928,120648.74704452438,0.262684
c7a.12xlarge.znver1-O0.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O0,9010.0,284795.03901907144,98378.42128964752,0.964877
c7a.12xlarge.znver1-O0.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O0,9010.0,284795.03901907144,98378.42128964752,0.33231
c7a.12xlarge.znver1-O0.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,48.0,1.0,O0,9010.0,284795.03901907144,98378.42128964752,0.274694
c7a.12xlarge.skylake-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O1,8830.0,1010688.8110087966,593647.7174318882,0.0849101
c7a.12xlarge.skylake-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O1,8830.0,1010688.8110087966,593647.7174318882,0.079192
c7a.12xlarge.skylake-O1.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,48.0,1.0,O1,8830.0,1010688.8110087966,593647.7174318882,0.078658
c7a.12xlarge.ivybridge-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Os,9380.0,793962.7234928019,314968.1822701688,0.0881615
c7a.12xlarge.ivybridge-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Os,9380.0,793962.7234928019,314968.1822701688,0.12861
c7a.12xlarge.ivybridge-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,48.0,1.0,Os,9380.0,793962.7234928019,314968.1822701688,0.084919
c7a.12xlarge.sapphirerapids-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Ofast,9621.0,1732818.3097104628,1707510.1742046808,0.0835403
c7a.12xlarge.sapphirerapids-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Ofast,9621.0,1732818.3097104628,1707510.1742046808,0.0803797
c7a.12xlarge.sapphirerapids-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,48.0,1.0,Ofast,9621.0,1732818.3097104628,1707510.1742046808,0.0798833
c7a.12xlarge.haswell-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Ofast,9510.0,1352927.0994926572,1260493.4350523537,0.101002
c7a.12xlarge.haswell-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Ofast,9510.0,1352927.0994926572,1260493.4350523537,0.0795845
c7a.12xlarge.haswell-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,48.0,1.0,Ofast,9510.0,1352927.0994926572,1260493.4350523537,0.0791511
c7a.12xlarge.x86-64-v4-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O3,9130.0,1241308.2915268438,508601.46784877847,0.0811847
c7a.12xlarge.x86-64-v4-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O3,9130.0,1241308.2915268438,508601.46784877847,0.189353
c7a.12xlarge.x86-64-v4-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,48.0,1.0,O3,9130.0,1241308.2915268438,508601.46784877847,0.0797144
c7a.12xlarge.znver2-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O3,8971.0,122906.0,3255.0,0.0850936
c7a.12xlarge.znver2-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O3,8971.0,122906.0,3255.0,0.10008
c7a.12xlarge.znver2-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,48.0,1.0,O3,8971.0,122906.0,3255.0,0.0795626
c7a.12xlarge.skylake-avx512-Ofast.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Ofast,8450.0,118328.25,44490.75,0.108754
c7a.12xlarge.skylake-avx512-Ofast.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Ofast,8450.0,118328.25,44490.75,0.0793702
c7a.12xlarge.skylake-avx512-Ofast.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,Ofast,8450.0,118328.25,44490.75,0.0792526
c7a.12xlarge.skylake-avx512-O3.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O3,9350.0,597394.1102763265,648199.9676574604,0.0866348
c7a.12xlarge.skylake-avx512-O3.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O3,9350.0,597394.1102763265,648199.9676574604,0.0802549
c7a.12xlarge.skylake-avx512-O3.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,48.0,1.0,O3,9350.0,597394.1102763265,648199.9676574604,0.0785087
c7a.12xlarge.x86-64-v3-Os.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Os,9410.0,504204.145372558,378424.27314011997,0.0865429
c7a.12xlarge.x86-64-v3-Os.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Os,9410.0,504204.145372558,378424.27314011997,0.0806256
c7a.12xlarge.x86-64-v3-Os.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,48.0,1.0,Os,9410.0,504204.145372558,378424.27314011997,0.0800931
c7a.12xlarge.icelake-server-Og.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Og,8590.0,1292379.0512061832,525323.7898803988,0.0892233
c7a.12xlarge.icelake-server-Og.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Og,8590.0,1292379.0512061832,525323.7898803988,0.0814533
c7a.12xlarge.icelake-server-Og.2.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,48.0,1.0,Og,8590.0,1292379.0512061832,525323.7898803988,0.0807777
c7a.12xlarge.znver3-O1.0.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O1,9020.0,402765.0,22040.0,0.0797837
c7a.12xlarge.znver3-O1.1.0,false,25,17,AMD,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,48.0,1.0,O1,9020.0,402765.0,22040.0,0.0799924
